,,,,,,,,,,,MSS stalls [cycles],,,,,,PCU stalls [cycles],,MSS events,,,,,,,Unit Utilization
Func,Size,Calls,ExclTotal,ExclAv,ExclMin,ExclMax,InclTotal,InclAv,InclMin,InclMax,Memory Conflicts,External Code Read,External Data Read,External Data Write,Memory Barrier,Exclusive Write,Branch Penalty,Cross Fetch Line Penalty,Memory Conflicts,Code Cache Read Hit,Code Cache Read Miss,External Code Read,External Data Read,External Data Write,Read After Write,PCU utilization,LSU utilization,SPU utilization,VPU utilization,
"MathXM6MatrixActivationReLU16Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_LEAKY_RELU, true, false, E_CDNN_DIMENSION_1D>",1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM6MatrixActivationReLU16Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_LEAKY_RELU, true, false, E_CDNN_DIMENSION_2D>",1818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM6MatrixActivationReLU16Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_LEAKY_RELU, true, false, E_CDNN_DIMENSION_3D>",2038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM6MatrixActivationReLU16Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_PARAMETRIC_RELU, true, true, E_CDNN_DIMENSION_2D>",2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM6MatrixActivationReLU16Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_PARAMETRIC_RELU, true, true, E_CDNN_DIMENSION_3D>",2774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM6MatrixActivationReLU16Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_PARAMETRIC_RELU, true, false, E_CDNN_DIMENSION_2D>",1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM6MatrixActivationReLU16Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_PARAMETRIC_RELU, true, false, E_CDNN_DIMENSION_3D>",2518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM6MatrixActivationReLU16Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_PARAMETRIC_RELU, false, true, E_CDNN_DIMENSION_2D>",2294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM6MatrixActivationReLU16Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_PARAMETRIC_RELU, false, true, E_CDNN_DIMENSION_3D>",3190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM6MatrixActivationReLU16Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_PARAMETRIC_RELU, false, false, E_CDNN_DIMENSION_2D>",2166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM6MatrixActivationReLU16Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_PARAMETRIC_RELU, false, false, E_CDNN_DIMENSION_3D>",2966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM6MatrixActivationReLU16Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_NONE, false, false, E_CDNN_DIMENSION_3D>",1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM61DMatrixActivationReLU8Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_RELU, true, false>",638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM61DMatrixActivationReLU8Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_RELU, true, true>",790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM61DMatrixActivationReLU8Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_RELU, false, false>",800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM61DMatrixActivationReLU8Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_RELU, false, true>",800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM61DMatrixActivationReLU8Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_LEAKY_RELU, true, false>",1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM61DMatrixActivationReLU8Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_LEAKY_RELU, true, true>",1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM61DMatrixActivationReLU8Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_LEAKY_RELU, false, false>",1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM61DMatrixActivationReLU8Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_LEAKY_RELU, false, true>",1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM62DMatrixActivationReLU8Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_RELU, true, false>",1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM62DMatrixActivationReLU8Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_RELU, true, true>",1520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM62DMatrixActivationReLU8Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_RELU, false, false>",1838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM62DMatrixActivationReLU8Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_RELU, false, true>",1838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM62DMatrixActivationReLU8Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_LEAKY_RELU, true, false>",2364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM62DMatrixActivationReLU8Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_LEAKY_RELU, true, true>",2736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM62DMatrixActivationReLU8Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_LEAKY_RELU, false, false>",2546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM62DMatrixActivationReLU8Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_LEAKY_RELU, false, true>",2546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM62DMatrixActivationReLU8Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_PARAMETRIC_RELU, true, false>",2790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM62DMatrixActivationReLU8Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_PARAMETRIC_RELU, true, true>",3208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM62DMatrixActivationReLU8Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_PARAMETRIC_RELU, false, false>",2968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM62DMatrixActivationReLU8Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_PARAMETRIC_RELU, false, true>",2968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM63DMatrixActivationReLU8Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_RELU, true, false>",1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM63DMatrixActivationReLU8Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_RELU, true, true>",1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM63DMatrixActivationReLU8Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_RELU, false, false>",2710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM63DMatrixActivationReLU8Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_RELU, false, true>",2934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM63DMatrixActivationReLU8Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_LEAKY_RELU, true, false>",2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM63DMatrixActivationReLU8Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_LEAKY_RELU, true, true>",2864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM63DMatrixActivationReLU8Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_LEAKY_RELU, false, false>",3926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM63DMatrixActivationReLU8Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_LEAKY_RELU, false, true>",4054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM63DMatrixActivationReLU8Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_PARAMETRIC_RELU, true, false>",2642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM63DMatrixActivationReLU8Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_PARAMETRIC_RELU, true, true>",2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM63DMatrixActivationReLU8Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_PARAMETRIC_RELU, false, false>",3926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM63DMatrixActivationReLU8Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_PARAMETRIC_RELU, false, true>",4054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM63DMatrixActivationReLU8Bit<E_CDNN_ACTIVATION_KERNEL_TYPE_NONE, false, false>",2710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM61DMatrixActivationTanhSigmoid8Bit",1688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM61DMatrixActivationTanhSigmoid16Bit",1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM62DMatrixActivationTanhSigmoid16Bit",1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM62DMatrixActivationTanhSigmoid8Bit",1716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"DuplicateXM6TanhSigmoidTable",488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM61DMatrixActivationAbs8Bit<false>",612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM61DMatrixActivationAbs8Bit<true>",746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM62DMatrixActivationAbs8Bit<false>",686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM62DMatrixActivationAbs8Bit<true>",804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM61DMatrixBatchNorm8Bit",1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM62DMatrixBatchNorm8Bit",2386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM63DMatrixBatchNorm8Bit",1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM6MatrixBatchNormCalcMeanVar8Bit",2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM61DMatrixActivationHardSwish16Bit",2120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM62DMatrixActivationHardSwish16Bit",4050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM63DMatrixActivationHardSwish16Bit",4196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM61DMatrixActivationHardSwish8Bit",2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM62DMatrixActivationHardSwish8Bit",4060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM63DMatrixActivationHardSwish8Bit",4300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM61DMatrixPower8Bit",3368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM61DMatrixAddSingleBias8Bit",706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM63DMatrixPower8Bit",3904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MathXM63DMatrixAddSingleBias8Bit",1420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MatrixXM6FindMax<false>",1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MatrixXM6FindMax<true>",3126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MatrixXM6GlobalMaxFilter<E_CDNN_KERNEL_NO_RESCALE>",2914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MatrixXM6GlobalMaxFilter<E_CDNN_KERNEL_SINGLE_RESCALE_VALUE>",2966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MatrixXM6GlobalMaxFilter<E_CDNN_KERNEL_RESCALE_PER_CHANNEL>",2982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MatrixXM6GlobalMaxFilter8x8<E_CDNN_KERNEL_NO_RESCALE>",3702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MatrixXM6GlobalMaxFilter8x8<E_CDNN_KERNEL_SINGLE_RESCALE_VALUE>",3748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MatrixXM6GlobalMaxFilter8x8<E_CDNN_KERNEL_RESCALE_PER_CHANNEL>",3734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MatrixMax1x1Stride2x2P8x8VecC<E_CDNN_KERNEL_NO_RESCALE>",1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MatrixMax1x1Stride2x2P8x8VecC<E_CDNN_KERNEL_SINGLE_RESCALE_VALUE>",3272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MatrixMax1x1Stride2x2P8x8VecC<E_CDNN_KERNEL_RESCALE_PER_CHANNEL>",3352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MatrixMax1x1Stride2x2VecC<E_CDNN_KERNEL_RESCALE_PER_CHANNEL>",2302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MatrixMax1x1Stride2x2VecC<E_CDNN_KERNEL_SINGLE_RESCALE_VALUE>",2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MatrixMax1x1Stride2x2VecC<E_CDNN_KERNEL_NO_RESCALE>",1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MatrixXM6MaxFilter2x2Stride2x28MapsP8x8<E_CDNN_KERNEL_NO_RESCALE>",6362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20%,29%,6%,0%
"MatrixXM6MaxFilter2x2Stride2x28MapsP8x8<E_CDNN_KERNEL_SINGLE_RESCALE_VALUE>",7262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21%,28%,7%,0%
"MatrixXM6MaxFilter2x2Stride2x28MapsP8x8<E_CDNN_KERNEL_RESCALE_PER_CHANNEL>",6558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21%,28%,7%,0%
"MatrixXM6MaxFilter3x3Stride1x1P8x8BigMaps<E_CDNN_KERNEL_NO_RESCALE>",9626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21%,28%,7%,0%
"MatrixXM6MaxFilter3x3Stride1x1P8x8BigMaps<E_CDNN_KERNEL_SINGLE_RESCALE_VALUE>",10172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21%,28%,7%,0%
"MatrixXM6MaxFilter3x3Stride1x1P8x8BigMaps<E_CDNN_KERNEL_RESCALE_PER_CHANNEL>",10206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21%,28%,7%,0%
"MatrixXM6MaxFilter3x3Stride2x2P8x8BigMaps<E_CDNN_KERNEL_NO_RESCALE>",5606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20%,27%,10%,0%
"MatrixXM6MaxFilter3x3Stride2x2P8x8BigMaps<E_CDNN_KERNEL_SINGLE_RESCALE_VALUE>",6588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21%,28%,7%,0%
"MatrixXM6MaxFilter3x3Stride2x2P8x8BigMaps<E_CDNN_KERNEL_RESCALE_PER_CHANNEL>",6664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21%,28%,7%,0%
"MatrixXM6MaxFilter2x2SaveIndices<E_CDNN_KERNEL_NO_RESCALE>",1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MatrixXM6MaxFilter2x2SaveIndices<E_CDNN_KERNEL_RESCALE_PER_CHANNEL>",3426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MatrixXM6MaxFilter2x2SaveIndices<E_CDNN_KERNEL_SINGLE_RESCALE_VALUE>",3088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MatrixXM6MaxFilter2x2<E_CDNN_KERNEL_NO_RESCALE>",2672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MatrixXM6MaxFilter2x2<E_CDNN_KERNEL_SINGLE_RESCALE_VALUE>",3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MatrixXM6MaxFilter2x2<E_CDNN_KERNEL_RESCALE_PER_CHANNEL>",3436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MatrixXM6MaxFilter3x3Stride1x1<E_CDNN_KERNEL_NO_RESCALE>",688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MatrixXM6MaxFilter3x3Stride1x1<E_CDNN_KERNEL_SINGLE_RESCALE_VALUE>",1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MatrixXM6MaxFilter3x3Stride1x1<E_CDNN_KERNEL_RESCALE_PER_CHANNEL>",1398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MatrixXM6MaxFilter3x3Stride2x2SmallMaps<E_CDNN_KERNEL_NO_RESCALE>",2678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MatrixXM6MaxFilter3x3Stride2x2SmallMaps<E_CDNN_KERNEL_RESCALE_PER_CHANNEL>",2874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MatrixXM6MaxFilter3x3Stride2x2SmallMaps<E_CDNN_KERNEL_SINGLE_RESCALE_VALUE>",2874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MatrixXM6MaxFilter3x3Stride2x2BigMaps<E_CDNN_KERNEL_NO_RESCALE>",10504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21%,28%,7%,0%
"MatrixXM6MaxFilter3x3Stride2x2BigMaps<E_CDNN_KERNEL_SINGLE_RESCALE_VALUE>",10558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21%,28%,7%,0%
"MatrixXM6MaxFilter3x3Stride2x2BigMaps<E_CDNN_KERNEL_RESCALE_PER_CHANNEL>",11254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21%,28%,7%,0%
"MatrixXM6MaxFilterSaveIndices<E_CDNN_KERNEL_NO_RESCALE>",40152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16%,22%,4%,0%
"MatrixXM6MaxFilterSaveIndices<E_CDNN_KERNEL_SINGLE_RESCALE_VALUE>",44578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15%,22%,4%,0%
"MatrixXM6MaxFilterSaveIndices<E_CDNN_KERNEL_RESCALE_PER_CHANNEL>",42778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16%,22%,4%,0%
"MatrixXM6MaxFilter<E_CDNN_KERNEL_NO_RESCALE>",24034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17%,22%,4%,0%
"MatrixXM6MaxFilter<E_CDNN_KERNEL_SINGLE_RESCALE_VALUE>",25496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16%,22%,4%,0%
"MatrixXM6MaxFilter<E_CDNN_KERNEL_RESCALE_PER_CHANNEL>",25496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16%,22%,4%,0%
"MatrixXM6ROIAlignMaxPooling4Points16MapsGeneric",6638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21%,28%,7%,0%
"MatrixXM6ROIMaxPooling",700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MatrixXM6ROIMaxPooling16Maps",1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MatrixXM6ROIMaxPooling16MapsNoRemainder1x1Bin<true>",3694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MatrixXM6ROIMaxPooling16MapsNoRemainder1x1Bin<false>",2916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MatrixXM6ROIMaxPooling16MapsNoRemainderSmallMap<true>",5380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20%,27%,10%,0%
"MatrixXM6ROIMaxPooling16MapsNoRemainderSmallMap<false>",3848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MatrixXM6ROIMaxPooling16MapsNoRemainder<true>",1878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
"MatrixXM6ROIMaxPooling16MapsNoRemainder<false>",1638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33%,0%,8%,0%
